"","Connectivity","P_value"
"valproic acid",-0.376625,0.00331967599356079
"flupentixol",-0.26909,0.00338356537274185
"syrosingopine",-0.318895,0.00339726197477375
"levomepromazine",-0.329905,0.00342657975046722
"eucatropine",-0.288555,0.00346820054467043
"vorinostat",-0.37831,0.00353087072042187
"prochlorperazine",-0.360245,0.00355483798674571
"rescinnamine",-0.323295,0.00357523747336714
"maprotiline",-0.345995,0.00358432265329029
"promazine",-0.33846,0.00363285422940831
"phenazopyridine",-0.321425,0.00373429711919526
"nortriptyline",-0.34699,0.00389023010324527
"norcyclobenzaprine",-0.31996,0.00396885277568735
"lasalocid",-0.287965,0.00421859529359671
"trifluoperazine",-0.375195,0.00450413612989372
"fluphenazine",-0.35174,0.00486791174944074
"sirolimus",-0.361685,0.0055035671632265
"methotrexate",-0.336405,0.00628477352677858
"resveratrol",-0.350465,0.00643704029409855
"nicergoline",-0.297975,0.00645931627043542
"GW-8510",-0.365775,0.00664477951708415
"LY-294002",-0.358135,0.00697120588159628
"antimycin A",-0.282915,0.00697120588159628
"chlorpromazine",-0.31255,0.00697141957393177
"ampyrone",-0.302,0.00757782795921029
"trichostatin A",-0.330245,0.00895931032052618
"bromocriptine",-0.29838,0.00914021413205477
"cefadroxil",-0.30246,0.00915256829634645
"HC toxin",-0.371125,0.00949567314688479
"fluspirilene",-0.271445,0.00980125037154082
"mecamylamine",0.259215,0.0105268108972053
"lycorine",0.319895,0.0116585440255527
"metyrapone",-0.25581,0.0119920552800307
"pyrvinium",-0.31292,0.0132855192085015
"sulfafurazole",-0.269645,0.013579209104128
"thioridazine",-0.338605,0.0141611502202515
"rifabutin",-0.34038,0.0145092141653664
"vigabatrin",0.29485,0.0146308779226427
"mebendazole",-0.300325,0.0146311802845321
"quinostatin",-0.318135,0.0152090489655291
"fulvestrant",-0.281245,0.0157984365704734
"Prestwick-559",-0.332285,0.0163190310295306
"metixene",-0.288785,0.0167052662391749
"5230742",0.26237,0.0170055131292699
"loperamide",-0.29511,0.0174475501826921
"cloperastine",-0.274865,0.0178881466948943
"etamivan",-0.267305,0.0182637336159433
"tacrine",0.27767,0.0196487970394128
"PNU-0251126",-0.293095,0.019815575795011
"benzamil",-0.26397,0.0200514874279834
"BW-B70C",-0.301915,0.0208937929583587
"tyrphostin AG-1478",-0.325505,0.0210108680346753
"dihydroergocristine",-0.288655,0.0214368207137052
"raloxifene",-0.301795,0.0216121712974545
"Prestwick-1100",-0.25603,0.0219501035691962
"sulconazole",-0.274705,0.0223463218336857
"co-dergocrine mesilate",-0.26723,0.0227835092655976
"acepromazine",-0.27253,0.0236602816481399
"reserpine",-0.28508,0.0237990018801925
"4,5-dianilinophthalimide",-0.80933,0.0238644330881484
"Prestwick-685",-0.291985,0.0252580087808022
"alverine",-0.255155,0.0275361931382063
"papaverine",-0.261865,0.0279507831915155
"clindamycin",-0.2422,0.0279925949186764
"pimozide",-0.287995,0.0283315925486413
"betulinic acid",-0.2769,0.0285151592863638
"etodolac",0.26068,0.0286232266011367
"verapamil",-0.273155,0.0286239030561432
"clobetasol",-0.286275,0.028973501212105
"etifenin",0.2541,0.0318135147293368
"diperodon",0.2443,0.0325201804036134
"mitoxantrone",-0.2829,0.0332910716718169
"ethaverine",-0.25181,0.0335418756454481
"PHA-00846566E",0.33062,0.0348929456836964
"benzthiazide",0.24571,0.0352625304265448
"camptothecin",-0.29514,0.0363325302135221
"monensin",-0.26986,0.0371937477467957
"phenoxybenzamine",-0.33805,0.0380693203884086
"verteporfin",0.33002,0.0385287044577471
"nocodazole",-0.2716,0.03897425911397
"alprenolol",-0.246935,0.0389892700440424
"ellipticine",-0.287035,0.0399040218954415
"erastin",-0.30295,0.0404683785838027
"apigenin",-0.313645,0.0418664918692658
"Prestwick-665",-0.249995,0.0418879039189039
"articaine",0.23901,0.0420248224096895
"fluoxetine",-0.27012,0.0427802892536784
"pentoxyverine",-0.23964,0.0430812592966967
"deferoxamine",-0.265015,0.0433074814193358
"gliclazide",-0.241665,0.0445658674340001
"CP-690334-01",-0.28656,0.0445677262178464
"amantadine",-0.2685,0.0449233091600915
"tacrolimus",0.39239,0.0451869317616606
"eldeline",-0.25585,0.0458835709488486
"AG-013608",-0.290095,0.0459864785079112
"cloxacillin",-0.25488,0.0466096361098566
"homochlorcyclizine",-0.283575,0.0467669065441745
"thiamine",-0.267025,0.0469537265631226
"famprofazone",-0.249445,0.0473070481223214
"quinpirole",-0.24778,0.0475740808098425
"ajmaline",-0.261125,0.0476828605417532
"0175029-0000",-0.279085,0.0487029475729198
"flunisolide",-0.2299,0.0505171257948802
"BCB000038",-0.2905,0.0505375177044184
"caffeic acid",-0.25015,0.0508846131273004
"ketorolac",0.23233,0.0518220217571079
"cicloheximide",0.29671,0.0527599575165996
"tribenoside",-0.255355,0.0531204238589862
"etacrynic acid",-0.26524,0.0542729447572113
"zuclopenthixol",-0.238245,0.0543807827327642
"propranolol",-0.23758,0.0551471550297527
"astemizole",-0.266265,0.0552888981602489
"AG-012559",0.33694,0.0556871778160449
"protriptyline",-0.27756,0.0557081725136472
"propafenone",-0.289445,0.0560512413423623
"benzethonium chloride",-0.273555,0.0563178385274388
"nifedipine",-0.2897,0.0565163157072146
"Y-27632",0.241285,0.0587145720300802
"ketanserin",-0.243205,0.0604229846582262
"dihydroergotamine",-0.243845,0.0605157563795317
"Prestwick-983",-0.24166,0.0605200493397015
"canrenoic acid",-0.236165,0.0619551784468257
"picotamide",-0.248775,0.0638269354196655
"biotin",0.234925,0.0648460194800689
"N6-methyladenosine",0.25043,0.0651116200232229
"novobiocin",-0.244615,0.0652021169227739
"amiodarone",-0.252995,0.0680136659569847
"STOCK1N-35215",-0.318185,0.068116961686634
"moxisylyte",0.249095,0.0686763872150631
"midodrine",-0.23365,0.0689297929552188
"clotrimazole",-0.262,0.0693997883397727
"bufexamac",-0.256815,0.0694665791804966
"amoxapine",-0.25556,0.0697679677897792
"cyproheptadine",-0.242175,0.0698562446334745
"fenbendazole",-0.25538,0.0704378021313224
"ionomycin",-0.26191,0.0710177171158653
"pirenzepine",0.23669,0.0715195003095811
"etynodiol",-0.232145,0.0723572291638464
"canavanine",-0.239675,0.0724713250665915
"zimeldine",-0.26931,0.0725617065795195
"wortmannin",-0.258745,0.0729461217997918
"urapidil",0.221395,0.0734820181127227
"cotinine",-0.25133,0.0735434403895234
"dipyridamole",-0.302375,0.0738663329658901
"megestrol",-0.218405,0.0758282549522615
"etoposide",-0.25809,0.0783278376195442
"tubocurarine chloride",-0.26055,0.0790546103879755
"pivampicillin",-0.23388,0.0790736629825585
"ipratropium bromide",-0.256885,0.0793465387630557
"aminophylline",0.230125,0.0797323792581142
"PHA-00816795",0.72392,0.0798056694951288
"dilazep",-0.26143,0.0798528791178815
"mycophenolic acid",-0.25398,0.0808122858667929
"budesonide",-0.24308,0.0816369933850208
"dicycloverine",0.24447,0.0818150546709424
"cyclic adenosine monophosphate",0.24252,0.0826955827544246
"perhexiline",-0.24621,0.0832356400875486
"levocabastine",0.22,0.084905060312108
"metformin",0.25663,0.0853480679541419
"harmol",-0.233925,0.0860593346784444
"latamoxef",-0.229435,0.0863545695341413
"apomorphine",-0.25746,0.0878869663341681
"trimipramine",-0.24266,0.0880624635901892
"piperacetazine",-0.247335,0.0887943739089121
"ivermectin",-0.23928,0.088956375099433
"loxapine",0.235535,0.0903425320005186
"luteolin",-0.276955,0.0905270512854612
"glipizide",-0.239255,0.0910423486890688
"oxolinic acid",0.232525,0.0910431501548059
"monastrol",-0.26689,0.0910435144603294
"cytochalasin B",-0.23614,0.0916486304246046
"methylbenzethonium chloride",-0.26677,0.0923893321399435
"succinylsulfathiazole",-0.22764,0.0930636059701675
"ticarcillin",-0.232905,0.095120177223586
"tonzonium bromide",-0.261965,0.095550389078264
"cephaeline",0.270155,0.0959907114133964
"thioproperazine",-0.237915,0.0960506410036544
"dizocilpine",-0.2418,0.0971368425958086
"zaprinast",0.24193,0.0985898977642103
"nabumetone",-0.23503,0.0995247704529472
"clozapine",-0.222945,0.100555223322377
"chlorphenesin",-0.231885,0.102330474488293
"SC-58125",-0.2698,0.104135989545018
"Prestwick-664",0.218185,0.104519307289804
"AH-23848",0.29032,0.104842657089767
"hesperetin",-0.263955,0.106264701264404
"enilconazole",-0.23326,0.106970243622164
"ciclopirox",-0.282845,0.107190872905945
"emetine",0.260215,0.108585971452038
"bethanechol",0.22653,0.111852276125524
"homosalate",-0.219015,0.111900140297804
"diclofenac",-0.243725,0.112695027909332
"colchicine",-0.249335,0.112803437416089
"lidoflazine",-0.2284,0.113654581074725
"tranylcypromine",-0.23654,0.114597820480685
"dinoprost",0.2127,0.115197949940539
"levodopa",-0.23351,0.116543477811359
"protoveratrine A",0.22816,0.117503161254183
"pipenzolate bromide",-0.2339,0.118894548888177
"securinine",0.240205,0.119791686027152
"anisomycin",0.28428,0.120189041758439
"benfluorex",0.234015,0.120290706415634
"esculetin",-0.226115,0.122766926893755
"isometheptene",0.211265,0.123538020703739
"orphenadrine",-0.22407,0.1239058256563
"pheneticillin",0.21666,0.125282378587633
"proxymetacaine",-0.234605,0.125282378587633
"ioxaglic acid",-0.226985,0.125401105299252
"clemastine",-0.249405,0.127937077036108
"dexamethasone",-0.23982,0.129335667992765
"acetylsalicylsalicylic acid",0.22767,0.129546057547885
"piperlongumine",-0.2628,0.129880793538105
"betulin",-0.234695,0.130636471865337
"CP-645525-01",-0.353025,0.130964540884999
"MS-275",-0.74283,0.132608976161897
"10-methoxyharmalan",-0.22822,0.133553518153151
"acemetacin",0.23281,0.135778800116995
"MG-262",0.377565,0.136173197569967
"ciclosporin",-0.25661,0.136718950988498
"rofecoxib",-0.2376,0.138860537681536
"furosemide",0.273425,0.139272723620653
"genistein",-0.243165,0.140509997681087
"berberine",-0.237355,0.140708658654331
"Prestwick-864",0.2196,0.140889945288114
"pimethixene",-0.22491,0.143031623758346
"xylazine",-0.233585,0.14806285721961
"16-phenyltetranorprostaglandin E2",-0.239275,0.149750123195522
"piribedil",-0.243325,0.15256049274248
"oxaprozin",-0.232315,0.153690484445283
"iodixanol",0.221615,0.153923996645996
"paroxetine",0.23355,0.154972472896031
"ethionamide",0.232265,0.155620228880327
"promethazine",-0.227175,0.156012016218118
"methylergometrine",-0.223255,0.15975699462678
"withaferin A",-0.271815,0.16224638506768
"meclozine",-0.243275,0.162805526547273
"pipemidic acid",-0.22432,0.162920212119663
"CAY-10397",-0.286225,0.163024452851103
"nifuroxazide",-0.237645,0.163773144268256
"etidronic acid",-0.21116,0.168755032994728
"phenformin",-0.209375,0.170492802686633
"napelline",-0.225445,0.171670540193099
"trimetazidine",0.212555,0.172340369215218
"ciclacillin",0.230925,0.174083457556611
"clioquinol",-0.23273,0.175006574549311
"perphenazine",-0.253065,0.177466831701367
"lisuride",0.214355,0.177851676589965
"3-nitropropionic acid",0.26036,0.17914667062202
"thiocolchicoside",0.207725,0.181922994266121
"chlorcyclizine",-0.23054,0.182620870799737
"nomifensine",0.23684,0.183441054161105
"piretanide",0.25423,0.184549175514532
"alfadolone",0.22293,0.187385137674129
"ciprofloxacin",0.21404,0.188058472238703
"progesterone",-0.22556,0.188321824956161
"furaltadone",-0.209205,0.193569435921043
"pramocaine",-0.216705,0.193695375342628
"thiostrepton",-0.25393,0.193983455131178
"alimemazine",-0.24406,0.197511446915968
"tracazolate",-0.233025,0.19822424060188
"oxamniquine",0.223495,0.200502695996443
"dextromethorphan",-0.232305,0.20072903475339
"5109870",-0.30329,0.201299932596823
"doxorubicin",-0.270415,0.203183396078816
"scopolamine N-oxide",-0.222665,0.204519399491889
"S-propranolol",-0.223235,0.209491265418254
"15(S)-15-methylprostaglandin E2",0.255835,0.211406475081468
"0173570-0000",-0.256375,0.212626803831139
"phensuximide",-0.2244,0.212627617834108
"thiethylperazine",-0.23074,0.216131687861168
"halofantrine",-0.23013,0.217808214867568
"scriptaid",-0.324275,0.218134644631741
"viomycin",-0.207485,0.219131001980548
"praziquantel",-0.2209,0.219732147359727
"sulfapyridine",-0.22983,0.221840024261828
"aminoglutethimide",0.20647,0.223061532262278
"iohexol",-0.21713,0.225550196950226
"H-7",-0.26296,0.227359728354942
"sodium phenylbutyrate",-0.230175,0.229091953314882
"iobenguane",-0.220895,0.229781116929877
"ifenprodil",-0.23705,0.230505373022764
"econazole",-0.23943,0.231657310918758
"hydrastine hydrochloride",-0.204615,0.234321493457918
"haloperidol",-0.23837,0.237813974013325
"phenelzine",0.211995,0.23836461228266
"disopyramide",0.215765,0.23956356168666
"etofenamate",-0.215995,0.240594660160537
"labetalol",-0.21684,0.241622503095167
"monobenzone",-0.2439,0.242770411966226
"kinetin",-0.21799,0.242954985795661
"harpagoside",0.223275,0.243999130894293
"diltiazem",-0.21628,0.246970310694771
"PF-00875133-00",-0.318845,0.253421059175072
"MK-886",-0.49682,0.253815058049779
"gossypol",-0.252745,0.257860670819094
"sulfamerazine",0.209495,0.259360124801041
"spironolactone",-0.22303,0.261819801780619
"hydrastinine",-0.21452,0.262965400188556
"alexidine",-0.24045,0.26451256857479
"tretinoin",-0.235855,0.268350925737443
"foliosidine",0.21625,0.271311170417956
"raubasine",-0.21636,0.274227189336864
"metoprolol",-0.19907,0.277461056988718
"vidarabine",-0.218575,0.282641323467572
"BCB000040",-0.247565,0.286969077916847
"demeclocycline",-0.208165,0.288603336009791
"Prestwick-972",0.217645,0.289897670839731
"SR-95531",0.22011,0.290145371866715
"zardaverine",-0.218125,0.29041302897675
"chlorphenamine",0.21472,0.292514717567276
"sulfachlorpyridazine",0.214215,0.293090808468284
"equilin",-0.226685,0.293264306380317
"ethosuximide",-0.234135,0.294795692835597
"mometasone",-0.22089,0.295405502817763
"3-hydroxy-DL-kynurenine",-0.220655,0.295698291297684
"metoclopramide",0.21458,0.299598386657177
"CP-320650-01",-0.22333,0.301159812505131
"5255229",0.209245,0.303111546866206
"spiradoline",0.21377,0.306101458854188
"indometacin",0.19879,0.30647184801192
"alfuzosin",-0.20987,0.310389718035348
"hydralazine",-0.19718,0.310919847985664
"PHA-00767505E",0.26954,0.311300122868174
"atropine oxide",0.218175,0.315667838824839
"guaifenesin",-0.211385,0.317995987867456
"15-delta prostaglandin J2",-0.25893,0.319691309964888
"16,16-dimethylprostaglandin E2",0.292235,0.326972980797103
"karakoline",0.21534,0.330263114449591
"kaempferol",-0.230205,0.334934442108587
"N-acetylmuramic acid",-0.22386,0.33584273115259
"trifluridine",-0.234215,0.33698530889094
"cefamandole",-0.21112,0.338137916499691
"0225151-0000",-0.27361,0.339060635409827
"skimmianine",-0.209815,0.339771701409975
"0316684-0000",-0.252525,0.340779146793285
"procarbazine",-0.211105,0.341514196795616
"sulfametoxydiazine",-0.21805,0.343483278599661
"hymecromone",0.204285,0.344518390190413
"atropine methonitrate",0.21409,0.345668322500342
"levothyroxine sodium",0.208895,0.350229962369031
"nipecotic acid",-0.198905,0.353451711796932
"acetylsalicylic acid",-0.20994,0.355244733893383
"colecalciferol",0.20756,0.355244733893383
"bacampicillin",-0.215455,0.355789813796831
"5224221",-0.240405,0.356067647478476
"yohimbine",0.20358,0.356543198241873
"kanamycin",-0.215045,0.359252429746874
"probenecid",0.219095,0.359781514884795
"Prestwick-860",-0.209505,0.360770258675681
"mifepristone",-0.21558,0.361114298458263
"beta-escin",-0.21867,0.364555099703208
"tinidazole",-0.223065,0.364662509657672
"ribavirin",0.21166,0.364886030921132
"colforsin",-0.23415,0.365997346096484
"terfenadine",-0.24684,0.366329235077904
"metergoline",-0.213095,0.367324509603217
"metronidazole",-0.18445,0.370561542158756
"oxyphenbutazone",-0.22972,0.37266573773562
"flucloxacillin",0.211765,0.376915241091601
"dequalinium chloride",-0.21049,0.379392398390287
"IC-86621",0.245415,0.38281900056102
"betahistine",0.205825,0.385021148147521
"tetroquinone",-0.21599,0.386700051420413
"LM-1685",-0.270115,0.389638282772775
"loracarbef",0.200965,0.390433403460029
"ricinine",0.218195,0.39046556476634
"nordihydroguaiaretic acid",-0.222445,0.393384268419665
"harmaline",0.20841,0.394964209238312
"bambuterol",-0.207225,0.395331171362432
"lomefloxacin",-0.20452,0.395973725988155
"procaine",-0.20579,0.39611395157272
"quipazine",-0.20934,0.397171078236533
"hydroxyachillin",-0.211715,0.400410480482743
"5182598",0.239685,0.402830631294262
"Prestwick-674",0.204705,0.40335082059384
"cefuroxime",-0.22058,0.407257781878714
"proxyphylline",0.207175,0.408621067770185
"flutamide",-0.20416,0.415477536315986
"ozagrel",0.198545,0.416915126378021
"procainamide",-0.19808,0.417794373259819
"ambroxol",0.195865,0.418751136777778
"captopril",0.207345,0.420502794629382
"ethoxyquin",-0.20965,0.423925849074371
"staurosporine",-0.250955,0.424572834244145
"glycocholic acid",-0.204915,0.431501147307563
"dienestrol",-0.21888,0.434056192255779
"6-benzylaminopurine",0.210735,0.434500004465315
"0297417-0002B",-0.27834,0.434918850893625
"citalopram",0.212815,0.437439941859853
"bacitracin",-0.20953,0.441590019326318
"ornidazole",-0.20975,0.443138795114614
"amodiaquine",-0.205405,0.443441445014025
"fenbufen",-0.21127,0.445040644362387
"methocarbamol",-0.207915,0.448403547887589
"buspirone",0.195885,0.453098777642011
"ganciclovir",0.203795,0.453210102061388
"niflumic acid",0.21188,0.455400342676805
"thalidomide",0.21996,0.45643784100567
"amoxicillin",-0.21114,0.457778691689253
"mevalolactone",-0.21046,0.461770787980266
"carmustine",0.295625,0.463872728596162
"mephentermine",-0.20448,0.46650919023225
"lomustine",-0.253755,0.467734908403089
"butirosin",0.20202,0.471006257556818
"corbadrine",-0.20365,0.478912951853344
"netilmicin",0.20492,0.484087134225277
"5286656",0.22684,0.48906879664672
"5149715",0.22608,0.490653424378284
"dimethadione",-0.20098,0.490919568006212
"thapsigargin",0.30168,0.494039794318329
"ritodrine",-0.21546,0.495027333846697
"tolnaftate",-0.188845,0.501205667399182
"cyanocobalamin",-0.19614,0.514282872744608
"prenylamine",-0.21779,0.515275913785044
"apramycin",0.202135,0.515458855765842
"folic acid",0.20601,0.515610177031985
"daunorubicin",-0.23473,0.516071020139653
"nialamide",0.209285,0.517006112931868
"hexamethonium bromide",0.19732,0.518281495074922
"(-)-MK-801",-0.207945,0.530713622046733
"5252917",-0.211285,0.532597671632995
"ceftazidime",-0.20105,0.533372168014353
"brompheniramine",-0.184245,0.534779837821082
"mepacrine",-0.222565,0.536101981130213
"fluvoxamine",-0.20112,0.538554028094184
"moxonidine",0.20123,0.544376128748365
"flufenamic acid",-0.200075,0.54716411741344
"naloxone",-0.208805,0.548313837516964
"triamterene",-0.213115,0.54929137137222
"PNU-0293363",-0.26048,0.550350481789666
"doxepin",0.203575,0.550755214106409
"naphazoline",-0.19565,0.551995193924971
"calycanthine",0.207535,0.556312017771331
"lymecycline",-0.198555,0.558801345132583
"isradipine",-0.20828,0.559862605718629
"clomifene",-0.21037,0.561737823876046
"metanephrine",0.193915,0.562728929778577
"levamisole",-0.199305,0.562862254226448
"TTNPB",0.42567,0.56591825730063
"etomidate",-0.2076,0.56785223513384
"blebbistatin",-0.19791,0.569785959272921
"stachydrine",-0.183985,0.570931026835521
"vinblastine",-0.26186,0.574076575912622
"hecogenin",-0.19886,0.579995082544177
"bemegride",-0.190385,0.585352121931031
